"document","PEP","age","risklevel"
"02606118000142","false",22,"A - Low"
"04824682000146","false",21,"A - Low"
"06126286000111","true",18,"C - High"
"12484682000188","false",12,"A - Low"
"16666226000140","true",10,"C - High"
"20400602000140","false",4,"B - Medium"
"21042268000160","true",4,"C - High"
"22824066000226","true",2,"C - High"
"24404242000104","false",2,"B - Medium"
"26840618000140","false",2,"B - Medium"
"40406208000144","false",0,"B - Medium"
"40424866000146","false",0,"B - Medium"
"40442608000142","false",0,"B - Medium"
"40626601000182","false",0,"B - Medium"
"40646422000102","false",0,"B - Medium"
"40666020000160","false",0,"B - Medium"
"40822266000114","false",2,"B - Medium"
"40840286000188","false",0,"B - Medium"
"40848180000166","false",0,"B - Medium"
"40886204000144","false",0,"B - Medium"
"41262662000104","false",0,"B - Medium"
"41282202000108","false",0,"B - Medium"
"41466660000118","false",0,"B - Medium"
"41484460000161","false",0,"B - Medium"
"41602804000162","false",0,"B - Medium"
"41642861000120","false",0,"B - Medium"
"41662088000108","true",0,"C - High"
"41686622000142","false",0,"B - Medium"
"46048268000118","false",0,"B - Medium"
"46246882000126","false",0,"B - Medium"
"46461686000126","false",0,"B - Medium"
"46482822000168","false",0,"B - Medium"
"46488602000141","false",0,"B - Medium"
"46844840000180","false",0,"B - Medium"
"46880868000120","false",0,"B - Medium"
"48142666000118","false",0,"B - Medium"
"48148861000164","false",0,"B - Medium"
